tweet_time,tweet_text,tweet_author_id
2018-07-05 01:29:17,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",790686962873147392
2018-07-05 01:29:16,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",20956296
2018-07-05 01:29:10,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",14381159
2018-07-05 01:29:07,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",82605587
2018-07-05 01:29:02,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",828634717499117568
2018-07-05 01:28:53,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",4906722489
2018-07-05 01:28:48,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",3039946290
2018-07-05 01:28:22,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",925441141
2018-07-05 01:28:00,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",19888263
2018-07-05 01:27:58,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",1043776375
2018-07-05 01:27:51,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",364046877
2018-07-05 01:27:44,"Giveaway alert 🚨🚨
Who wants @UncleDrewFilm @KyrieIrving  exclusive BOBBLEHEAD ? 

Check our Instagram for details… https://t.co/Orj3MkErx0",987330851158548481
2018-07-05 01:27:32,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",38960425
2018-07-05 01:27:31,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",19519741
2018-07-05 01:27:29,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",90858587
2018-07-05 01:27:25,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",119379006
2018-07-05 01:27:23,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",3040059611
2018-07-05 01:27:15,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",3321591484
2018-07-05 01:27:09,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",66677730
2018-07-05 01:27:08,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",2733353906
2018-07-05 01:27:02,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",378844737
2018-07-05 01:27:02,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",822648367054487554
2018-07-05 01:27:00,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",291458303
2018-07-05 01:26:59,"RT @Xbox: The game is on.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepstakes ru…",4799131223
2018-07-05 01:26:58,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",736710115
2018-07-05 01:26:57,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",2302501578
2018-07-05 01:26:52,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",14801832
2018-07-05 01:26:50,"RT @BORReport: Uncle Drew grossed an estimated $2.48M on Tuesday.  5-Day total stands at $19.54M.

#UncleDrew  #BoxOffice  @Lionsgate  @Unc…",736710115
2018-07-05 01:26:31,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",737000352596254722
2018-07-05 01:26:08,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",1489575457
2018-07-05 01:25:58,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",2508832570
2018-07-05 01:25:55,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",1592139690
2018-07-05 01:25:52,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",776583343475425280
2018-07-05 01:25:50,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",4920408472
2018-07-05 01:25:45,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",843347519300124672
2018-07-05 01:25:39,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",2956030636
2018-07-05 01:25:30,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",1466190781
2018-07-05 01:25:25,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",721910384223993857
2018-07-05 01:25:06,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",3002551703
2018-07-05 01:24:57,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",4121556317
2018-07-05 01:24:56,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",967542151138590720
2018-07-05 01:24:50,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",947324673238425601
2018-07-05 01:24:48,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",4485208167
2018-07-05 01:24:22,One of my favorite lines in the movie was the #FrederickDouglas reference...🤣😂 #Boots!!! #UncleDrew,22987006
2018-07-05 01:24:21,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",791389138607939584
2018-07-05 01:24:20,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",593305455
2018-07-05 01:24:15,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",3067004856
2018-07-05 01:24:04,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",3241775402
2018-07-05 01:24:00,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",2367786079
2018-07-05 01:23:36,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",620326028
2018-07-05 01:23:35,"RT @Xbox: 🏀 You’d better hustle.
RT for a chance to win this custom #UncleDrew Xbox One X through July 6. NoPurchNec. #UncleDrewXboxSweepst…",888196125244612608
